sub_category,avg_discount_pct,margin_pct,total_revenue,total_units_sold
Binders,42.83,-9.7,179453,9339
Tables,38.33,-25.15,495227,2367
Art,38.26,-19.93,78156,4931
Fasteners,37.72,-19.29,22900,3150
Envelopes,37.61,-14.49,44851,3012
Supplies,36.88,-21.02,68138,3123
Furnishings,35.6,-13.64,130484,4983
Labels,35.23,-5.74,19528,3244
Machines,34.43,-13.04,365128,2480
Accessories,33.62,-10.05,194860,3966
Appliances,31.56,-2.41,424914,2803
Paper,30.52,3.74,66397,4541
Phones,29.35,-3.33,706448,6045
Bookcases,28.87,-3.72,697120,4611
Storage,28.61,-4.58,504966,8508
Chairs,26.7,-1.22,862884,7788
Copiers,19.51,7.37,788717,4653
