product_id,product_name,sub_category,avg_discount_pct,margin_pct,total_revenue,total_units,discount_risk_label
OFF-SU-10003537,"Stiletto Letter Opener, Easy Grip",Supplies,40,-40.13,17,1,"High Risk"
OFF-AR-10000283,"Stanley Highlighters, Blue",Art,40,-16.33,18,2,"High Risk"
OFF-PA-10003033,"Enermax Parchment Paper, Recycled",Paper,40,15,18,2,Moderate
OFF-AR-10003532,"BIC Pencil Sharpener, Easy-Erase",Art,40,-6.57,18,1,"High Risk"
OFF-EN-10001727,"Jiffy Business Envelopes, Recycled",Envelopes,40,-42.93,18,2,"High Risk"
OFF-AR-10003157,"Sanford Highlighters, Easy-Erase",Art,40,-60.82,19,2,"High Risk"
OFF-FA-10001419,"Stockwell Rubber Bands, 12 Pack",Fasteners,40,-13.52,19,2,"High Risk"
OFF-AR-10000125,"Boston Pens, Fluorescent",Art,40,-42.44,19,2,"High Risk"
OFF-EN-10004309,"GlobeWeis Business Envelopes, Recycled",Envelopes,40,-12.06,19,2,"High Risk"
OFF-FA-10003054,"Stockwell Rubber Bands, Metal",Fasteners,40,-20.1,20,2,"High Risk"
OFF-AVE-10002102,"Avery File Folder Labels, Adjustable",Labels,40,8.28,20,4,Watch
OFF-FA-10003015,"Accos Staples, Metal",Fasteners,40,-65.07,20,3,"High Risk"
OFF-PA-10003527,"Xerox Memo Slips, 8.5 x 11",Paper,40,-62.46,21,2,"High Risk"
OFF-BI-10001049,"Ibico Index Tab, Clear",Binders,40,-63.31,21,4,"High Risk"
OFF-EN-10003673,"GlobeWeis Business Envelopes, Set of 50",Envelopes,40,9.66,21,3,Watch
OFF-FA-10002025,"Stockwell Clamps, Bulk Pack",Fasteners,40,-52.02,23,2,"High Risk"
OFF-AR-10002517,"BIC Highlighters, Blue",Art,40,16.33,23,2,Moderate
OFF-ST-10001799,"Fellowes Box, Single Width",Storage,40,-52.7,24,2,"High Risk"
OFF-FA-10002637,"OIC Clamps, Bulk Pack",Fasteners,40,-24.9,24,2,"High Risk"
OFF-ST-10003393,"Smead Box, Wire Frame",Storage,40,-44.6,24,4,"High Risk"
OFF-EN-10002936,"GlobeWeis Business Envelopes, with clear poly window",Envelopes,40,-15.22,25,2,"High Risk"
OFF-PA-10001421,"Green Bar Memo Slips, 8.5 x 11",Paper,40,16.75,25,2,Moderate
OFF-LA-10001246,"Avery Removable Labels, Alphabetical",Labels,40,-32.68,26,4,"High Risk"
OFF-FA-10001631,"Advantus Staples, Bulk Pack",Fasteners,40,-10.06,26,4,"High Risk"
OFF-BI-10003090,"Avery Binder Covers, Clear",Binders,40,-37.57,26,4,"High Risk"
OFF-PA-10004673,"Xerox Message Books, Multicolor",Paper,40,-57.09,26,2,"High Risk"
OFF-LA-10001229,"Hon Removable Labels, Adjustable",Labels,40,-26.31,26,4,"High Risk"
OFF-LA-10001582,"Smead Round Labels, 5000 Label Set",Labels,40,-116.83,27,13,"High Risk"
OFF-FA-10000122,"Advantus Paper Clips, Assorted Sizes",Fasteners,40,-66.22,27,4,"High Risk"
OFF-SU-10004802,"Stiletto Shears, Serrated",Supplies,40,4.87,27,1,Watch
OFF-AR-10001107,"BIC Highlighters, Water Color",Art,40,-65.51,27,2,"High Risk"
OFF-EN-10002034,"Ames Peel and Seal, with clear poly window",Envelopes,40,-23.2,27,2,"High Risk"
FUR-FU-10002019,"Eldon Light Bulb, Durable",Furnishings,40,8.13,27,2,Watch
OFF-PA-10000206,"Green Bar Message Books, Recycled",Paper,40,-28.93,28,2,"High Risk"
OFF-PA-10000721,"Enermax Cards & Envelopes, Recycled",Paper,40,-23.55,28,1,"High Risk"
OFF-PA-10004918,"SanDisk Message Books, Recycled",Paper,40,-17.01,28,2,"High Risk"
OFF-EN-10002002,"Cameo Peel and Seal, Security-Tint",Envelopes,40,-35.14,28,2,"High Risk"
OFF-EN-10000094,"Jiffy Interoffice Envelope, Security-Tint",Envelopes,40,-20.3,29,1,"High Risk"
OFF-PA-10001351,"Enermax Message Books, Multicolor",Paper,40,14.73,29,2,Moderate
OFF-SU-10003191,"Stiletto Scissors, Easy Grip",Supplies,40,-57.28,30,2,"High Risk"
OFF-BI-10000172,"Ibico Index Tab, Clear",Binders,40,-60.36,30,6,"High Risk"
TEC-MA-10004975,"Konica Calculator, White",Machines,40,-30.12,30,1,"High Risk"
FUR-FU-10000507,"Tenex Photo Frame, Duo Pack",Furnishings,40,-6.77,31,1,"High Risk"
OFF-BI-10001456,"Avery Binder, Economy",Binders,40,1.55,31,4,Watch
OFF-ST-10000123,"Fellowes Folders, Wire Frame",Storage,40,-59.34,31,2,"High Risk"
OFF-LA-10002486,"Novimex File Folder Labels, 5000 Label Set",Labels,40,-50.63,31,6,"High Risk"
OFF-AR-10000205,"BIC Canvas, Easy-Erase",Art,40,-21.99,32,1,"High Risk"
OFF-LA-10002974,"Novimex Shipping Labels, Adjustable",Labels,40,-15.41,32,6,"High Risk"
OFF-FA-10004243,"OIC Staples, Assorted Sizes",Fasteners,40,-63.11,32,6,"High Risk"
OFF-LA-10003119,"Hon Color Coded Labels, 5000 Label Set",Labels,40,-13.5,32,4,"High Risk"
OFF-PA-10004881,"Xerox Computer Printout Paper, Recycled",Paper,40,-8.25,32,2,"High Risk"
OFF-EN-10001044,"Kraft Manila Envelope, Set of 50",Envelopes,40,-46.54,32,2,"High Risk"
OFF-PA-10000476,"Eaton Computer Printout Paper, Premium",Paper,40,11.44,32,2,Moderate
OFF-BI-10002628,"Avery 3-Hole Punch, Economy",Binders,40,-17.02,33,2,"High Risk"
OFF-PA-10001302,"Eaton Memo Slips, Recycled",Paper,40,16.36,33,4,Moderate
TEC-AC-10000540,"Logitech Mouse, Erganomic",Accessories,40,-64.04,33,2,"High Risk"
OFF-SU-10003780,"Elite Ruler, High Speed",Supplies,40,6.55,33,4,Watch
OFF-LA-10003376,"Hon Shipping Labels, Adjustable",Labels,40,-52.69,33,6,"High Risk"
FUR-CH-10002938,"Novimex Chairmat, Red",Chairs,40,-19.96,34,1,"High Risk"
OFF-EN-10004305,"Jiffy Manila Envelope, Security-Tint",Envelopes,40,-33.49,34,2,"High Risk"
OFF-HAR-10002914,"Harbour Creations Shipping Labels, Laser Printer Compatible",Labels,40,-28.59,34,6,"High Risk"
OFF-BI-10003181,"Ibico Binder Covers, Recycled",Binders,40,-59.58,34,4,"High Risk"
TEC-AC-10004683,"Memorex Flash Drive, USB",Accessories,40,-0.13,36,2,"High Risk"
OFF-PA-10000527,"Enermax Note Cards, Premium",Paper,40,-0.13,36,2,"High Risk"
OFF-PA-10001691,"Green Bar Note Cards, Premium",Paper,40,-48.03,36,2,"High Risk"
OFF-PA-10002585,"Eaton Memo Slips, Multicolor",Paper,40,-15.33,36,4,"High Risk"
OFF-LA-10000114,"Novimex Removable Labels, 5000 Label Set",Labels,40,-64.3,36,6,"High Risk"
FUR-CH-10000689,"SAFCO Chairmat, Red",Chairs,40,-1.72,36,1,"High Risk"
OFF-PA-10001259,"Green Bar Note Cards, 8.5 x 11",Paper,40,6.5,36,2,Watch
OFF-PA-10000824,"Enermax Computer Printout Paper, Multicolor",Paper,40,-26.57,36,2,"High Risk"
TEC-AC-10004696,"Logitech Mouse, Programmable",Accessories,40,-53.25,37,2,"High Risk"
OFF-AP-10000124,"Acco 6 Outlet Guardian Basic Surge Suppressor",Appliances,40,-9.63,38,7,"High Risk"
OFF-BI-10000636,"Ibico Hole Reinforcements, Recycled",Binders,40,-6.92,39,9,"High Risk"
OFF-BI-10004656,"Peel & Stick Add-On Corner Pockets",Binders,40,11.08,39,30,Moderate
TEC-PH-10001084,"Nokia Office Telephone, VoIP",Phones,40,-8.43,39,1,"High Risk"
OFF-LA-10004137,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",Labels,40,-18.92,39,6,"High Risk"
OFF-FA-10003266,"Stockwell Clamps, Assorted Sizes",Fasteners,40,-21.91,39,4,"High Risk"
OFF-EN-10001715,"Ames Clasp Envelope, with clear poly window",Envelopes,40,-62.86,39,6,"High Risk"
OFF-AR-10002415,"Stanley Markers, Easy-Erase",Art,40,-21.96,40,3,"High Risk"
OFF-PA-10003320,"Green Bar Parchment Paper, Recycled",Paper,40,-49.86,40,4,"High Risk"
OFF-AR-10004746,"Binney & Smith Highlighters, Easy-Erase",Art,40,11.76,40,4,Moderate
TEC-MA-10004857,"Konica Calculator, White",Machines,40,-63.42,40,2,"High Risk"
OFF-PA-10003699,"SanDisk Parchment Paper, Recycled",Paper,40,-5.28,40,4,"High Risk"
OFF-SU-10002750,"Kleencut Box Cutter, Steel",Supplies,40,-38.34,41,2,"High Risk"
OFF-FA-10002717,"OIC Rubber Bands, Metal",Fasteners,40,-65.62,41,4,"High Risk"
FUR-FU-10004907,"Advantus Light Bulb, Durable",Furnishings,40,-23.41,41,4,"High Risk"
OFF-EN-10001311,"GlobeWeis Business Envelopes, with clear poly window",Envelopes,40,-64.86,42,5,"High Risk"
OFF-ST-10002618,"Tenex Folders, Blue",Storage,40,9.94,42,3,Watch
OFF-PA-10002611,"Green Bar Parchment Paper, Multicolor",Paper,40,-13.73,43,4,"High Risk"
OFF-ST-10002250,"Smead Folders, Industrial",Storage,40,9.88,43,4,Watch
OFF-LA-10002523,"Smead Removable Labels, Laser Printer Compatible",Labels,40,-23.73,43,7,"High Risk"
OFF-SU-10001840,"Stiletto Box Cutter, High Speed",Supplies,40,-26.87,43,2,"High Risk"
OFF-EN-10001823,"Cameo Mailers, Recycled",Envelopes,40,-0.11,44,2,"High Risk"
OFF-EN-10000863,"Ames Business Envelopes, Set of 50",Envelopes,40,3.16,44,4,Watch
OFF-EN-10002491,"GlobeWeis Mailers, Recycled",Envelopes,40,8.27,45,2,Watch
TEC-AC-10004604,"SanDisk Mouse, Bluetooth",Accessories,40,-65.06,46,2,"High Risk"
FUR-FU-10002407,"Deflect-O Light Bulb, Duo Pack",Furnishings,40,-46.43,46,4,"High Risk"
FUR-FU-10001254,"Deflect-O Light Bulb, Black",Furnishings,40,-31.62,46,4,"High Risk"
OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",Appliances,40,21.68,47,5,Moderate
OFF-BI-10000787,"Acco Hole Reinforcements, Economy",Binders,40,-5.1,48,12,"High Risk"
OFF-EN-10000835,"GlobeWeis Clasp Envelope, with clear poly window",Envelopes,40,-12.08,48,6,"High Risk"
TEC-AC-10003951,"Belkin Mouse, Bluetooth",Accessories,40,-43.32,49,2,"High Risk"
OFF-SU-10004784,"Elite Trimmer, Steel",Supplies,40,-0.07,49,2,"High Risk"
OFF-ST-10001832,"Eldon Box, Blue",Storage,40,-10.19,49,8,"High Risk"
OFF-EN-10004840,"Jiffy Clasp Envelope, Security-Tint",Envelopes,40,-33.97,52,8,"High Risk"
TEC-AC-10001592,"Enermax Flash Drive, Programmable",Accessories,40,-59.61,52,2,"High Risk"
FUR-FU-10003552,"Tenex Door Stop, Duo Pack",Furnishings,40,-39.85,53,2,"High Risk"
OFF-PA-10004640,"Eaton Message Books, Multicolor",Paper,40,-28.35,53,4,"High Risk"
OFF-EN-10004254,"Ames Interoffice Envelope, Recycled",Envelopes,40,-66.29,53,2,"High Risk"
OFF-FA-10003931,"Stockwell Clamps, Bulk Pack",Fasteners,40,-29.9,53,7,"High Risk"
FUR-FU-10001933,"Deflect-O Door Stop, Duo Pack",Furnishings,40,1.61,53,2,Watch
FUR-CH-10002362,"Hon Bag Chairs, Red",Chairs,40,5,54,2,Watch
OFF-FA-10001957,"OIC Push Pins, Bulk Pack",Fasteners,40,-34.93,54,6,"High Risk"
OFF-EN-10000182,"Jiffy Peel and Seal, Security-Tint",Envelopes,40,-1.73,54,4,"High Risk"
OFF-AP-10003774,"Hoover Coffee Grinder, Black",Appliances,40,-14.95,55,2,"High Risk"
OFF-ST-10001776,"Eldon Trays, Wire Frame",Storage,40,-42.02,56,2,"High Risk"
OFF-SU-10004048,"Kleencut Shears, High Speed",Supplies,40,-48.49,56,2,"High Risk"
OFF-EN-10001712,"Kraft Interoffice Envelope, Set of 50",Envelopes,40,-33.6,56,2,"High Risk"
FUR-CH-10001191,"Hon Bag Chairs, Adjustable",Chairs,40,-26.76,57,2,"High Risk"
TEC-AC-10003987,"Logitech Numeric Keypad, Programmable",Accessories,40,-37.01,57,2,"High Risk"
OFF-AR-10004116,"Sanford Sketch Pad, Water Color",Art,40,-30.29,58,2,"High Risk"
OFF-PA-10003232,"Green Bar Cards & Envelopes, Recycled",Paper,40,14.9,58,2,Moderate
OFF-SU-10003046,"Elite Letter Opener, Steel",Supplies,40,1.66,58,4,Watch
OFF-FA-10003668,"Accos Rubber Bands, 12 Pack",Fasteners,40,-41.83,58,6,"High Risk"
OFF-PA-10001849,"SanDisk Cards & Envelopes, Recycled",Paper,40,-51.77,58,2,"High Risk"
OFF-ST-10004972,"Eldon Shelving, Blue",Storage,40,11.63,58,2,Moderate
OFF-BI-10004795,"Avery Binding Machine, Clear",Binders,40,-49.97,58,2,"High Risk"
FUR-FU-10003336,"Eldon Door Stop, Erganomic",Furnishings,40,-26.48,59,2,"High Risk"
OFF-ST-10002424,"Smead Trays, Industrial",Storage,40,-39.84,59,2,"High Risk"
OFF-ENE-10000516,"Enermax Note Cards, Multicolor",Paper,40,-31.61,59,3,"High Risk"
OFF-ST-10004479,"Eldon Shelving, Industrial",Storage,40,-41.49,59,2,"High Risk"
FUR-FU-10004823,"Advantus Clock, Erganomic",Furnishings,40,-41.68,60,3,"High Risk"
OFF-EAT-10004051,"Eaton Memo Slips, Recycled",Paper,40,-25.9,60,7,"High Risk"
OFF-AR-10000751,"Binney & Smith Highlighters, Blue",Art,40,-56.46,60,6,"High Risk"
OFF-EN-10000561,"Ames Business Envelopes, Recycled",Envelopes,40,4.96,61,6,Watch
FUR-FU-10001902,"Deflect-O Stacking Tray, Durable",Furnishings,40,-25.02,61,4,"High Risk"
OFF-EN-10002066,"Kraft Interoffice Envelope, with clear poly window",Envelopes,40,-8.34,61,2,"High Risk"
OFF-BI-10002711,"Acco Binding Machine, Clear",Binders,40,-8.36,61,2,"High Risk"
OFF-AR-10003249,"Sanford Canvas, Easy-Erase",Art,40,-16.74,61,2,"High Risk"
OFF-EN-10002263,"GlobeWeis Interoffice Envelope, with clear poly window",Envelopes,40,-43.14,62,2,"High Risk"
OFF-AP-10002041,"Cuisinart Toaster, White",Appliances,40,-48.29,62,2,"High Risk"
OFF-BI-10003240,"Ibico Binding Machine, Economy",Binders,40,-1.7,62,2,"High Risk"
OFF-GRE-10001814,"Green Bar Computer Printout Paper, 8.5 x 11",Paper,40,-41.08,62,3,"High Risk"
OFF-PA-10000588,"SanDisk Cards & Envelopes, 8.5 x 11",Paper,40,-58.46,63,2,"High Risk"
OFF-AP-10000977,"Cuisinart Toaster, Red",Appliances,40,-50.14,64,2,"High Risk"
FUR-FU-10000813,"Tenex Door Stop, Durable",Furnishings,40,-42.04,65,4,"High Risk"
OFF-BI-10004506,"Wilson Jones data.warehouse D-Ring Binders with DublLock",Binders,40,23.19,66,12,Moderate
FUR-FU-10000018,"Eldon Clock, Erganomic",Furnishings,40,16.71,66,2,Moderate
TEC-AC-10004171,"SanDisk Numeric Keypad, Bluetooth",Accessories,40,11.57,67,2,Moderate
OFF-LA-10004112,"Hon Shipping Labels, Alphabetical",Labels,40,7.97,67,10,Watch
OFF-EN-10002911,"Ames Manila Envelope, with clear poly window",Envelopes,40,1.52,68,4,Watch
FUR-CH-10004448,"Hon Chairmat, Set of Two",Chairs,40,6.66,69,2,Watch
FUR-CH-10000666,"SAFCO Chairmat, Black",Chairs,40,-38.28,69,2,"High Risk"
OFF-BI-10004510,"Avery 3-Hole Punch, Durable",Binders,40,16.7,70,4,Moderate
OFF-AR-10003253,"Boston Pencil Sharpener, Water Color",Art,40,-11.76,70,4,"High Risk"
TEC-AC-10002145,"Belkin Memory Card, Programmable",Accessories,40,-31.58,70,1,"High Risk"
OFF-SU-10002363,"Fiskars Letter Opener, Easy Grip",Supplies,40,1.52,71,4,Watch
OFF-FA-10003587,"Advantus Push Pins, Assorted Sizes",Fasteners,40,1.5,72,10,Watch
OFF-SU-10000272,"Stiletto Letter Opener, Easy Grip",Supplies,40,1.67,72,4,Watch
OFF-BI-10003919,"Ibico 3-Hole Punch, Recycled",Binders,40,11.55,74,4,Moderate
OFF-ST-10001458,"Rogers Folders, Blue",Storage,40,14.89,74,4,Moderate
OFF-ST-10000701,"Rogers Shelving, Single Width",Storage,40,6.58,75,2,Watch
FUR-FU-10001015,"Eldon Stacking Tray, Black",Furnishings,40,4.89,76,4,Watch
OFF-BI-10001097,"Ibico 3-Hole Punch, Durable",Binders,40,-26.65,77,4,"High Risk"
OFF-ENE-10003314,"Enermax Parchment Paper, Recycled",Paper,40,-124.15,78,12,"High Risk"
OFF-ST-10002220,"Fellowes File Cart, Blue",Storage,40,10.03,82,1,Moderate
OFF-AP-10000604,"Hamilton Beach Coffee Grinder, Black",Appliances,40,-63.48,84,5,"High Risk"
OFF-ST-10000884,"Smead Folders, Blue",Storage,40,-13.49,84,8,"High Risk"
OFF-AR-10001244,"BIC Canvas, Easy-Erase",Art,40,-55.31,86,4,"High Risk"
OFF-EAT-10004696,"Eaton Note Cards, 8.5 x 11",Paper,40,-49.52,87,6,"High Risk"
OFF-EN-10003520,"Kraft Mailers, Recycled",Envelopes,40,-45.38,87,4,"High Risk"
OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Binders,40,17.35,87,21,Moderate
FUR-CH-10001317,"Harbour Creations Rocking Chair, Red",Chairs,40,-23.43,88,1,"High Risk"
FUR-BO-10003181,"Safco Corner Shelving, Metal",Bookcases,40,-66.93,89,1,"High Risk"
FUR-FU-10003901,"Advantus Stacking Tray, Erganomic",Furnishings,40,-33.44,90,9,"High Risk"
OFF-PA-10000036,"Green Bar Note Cards, Multicolor",Paper,40,-15.09,95,7,"High Risk"
FUR-FU-10002030,"Executive Impressions 14" Contract Wall Clock with Quartz Movement",Furnishings,40,-1.83,97,8,"High Risk"
OFF-AR-10000540,"Binney & Smith Markers, Water Color",Art,40,3.2,98,6,Watch
OFF-EN-10002808,"Cameo Business Envelopes, Set of 50",Envelopes,40,-21.84,98,8,"High Risk"
TEC-AC-10000115,"SanDisk Keyboard, USB",Accessories,40,-20.03,98,2,"High Risk"
OFF-ACC-10004748,"Accos Push Pins, 12 Pack",Fasteners,40,-34.44,99,14,"High Risk"
TEC-PH-10003303,"Cisco Office Telephone, Cordless",Phones,40,-26.69,100,2,"High Risk"
OFF-AP-10001018,"Hoover Toaster, Silver",Appliances,40,-18.43,101,2,"High Risk"
TEC-AC-10004334,"Belkin Mouse, Programmable",Accessories,40,-43.58,101,4,"High Risk"
FUR-FU-10004497,"Tenex Door Stop, Erganomic",Furnishings,40,-15.04,102,4,"High Risk"
TEC-AC-10003422,"Enermax Keyboard, Programmable",Accessories,40,-16.69,102,2,"High Risk"
FUR-BO-10003589,"Dania Floating Shelf Set, Traditional",Bookcases,40,6.62,102,1,Watch
TEC-MA-10000379,"Okidata Phone, Wireless",Machines,40,-11.71,104,2,"High Risk"
OFF-ST-10000022,"Eldon Folders, Industrial",Storage,40,-61.66,105,10,"High Risk"
OFF-SU-10003582,"Elite Scissors, High Speed",Supplies,40,-51.87,108,12,"High Risk"
OFF-BI-10000305,"Cardinal 3-Hole Punch, Durable",Binders,40,0,109,6,Watch
OFF-PA-10003808,"SanDisk Note Cards, Premium",Paper,40,-21.76,112,6,"High Risk"
OFF-SU-10001087,"Elite Shears, Easy Grip",Supplies,40,-46.61,117,4,"High Risk"
FUR-FU-10002553,"Electrix Incandescent Magnifying Lamp, Black",Furnishings,40,-14.1,117,5,"High Risk"
OFF-PA-10004174,"Enermax Computer Printout Paper, 8.5 x 11",Paper,40,-28.43,117,6,"High Risk"
OFF-SU-10002135,"Fiskars Shears, Easy Grip",Supplies,40,-31.81,118,4,"High Risk"
FUR-FU-10003339,"Tenex Clock, Black",Furnishings,40,-38.28,121,4,"High Risk"
OFF-EN-10003729,"Kraft Manila Envelope, Recycled",Envelopes,40,-15.11,121,8,"High Risk"
OFF-AR-10002575,"Sanford Canvas, Blue",Art,40,-23.46,121,4,"High Risk"
OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1"",Binders,40,6.11,122,28,Watch
FUR-FU-10002804,"Advantus Clock, Duo Pack",Furnishings,40,-41.85,123,4,"High Risk"
FUR-FU-10000790,"Rubbermaid Light Bulb, Black",Furnishings,40,-54.8,124,16,"High Risk"
TEC-AC-10001974,"Logitech Memory Card, Bluetooth",Accessories,40,-43.37,124,2,"High Risk"
FUR-FU-10001541,"Tenex Photo Frame, Black",Furnishings,40,-3.41,124,4,"High Risk"
FUR-FU-10000980,"Advantus Photo Frame, Duo Pack",Furnishings,40,-3.42,127,4,"High Risk"
OFF-EN-10003176,"Cameo Manila Envelope, Set of 50",Envelopes,40,-9.97,130,8,"High Risk"
OFF-BI-10004139,"Fellowes Presentation Covers for Comb Binding Machines",Binders,40,16.41,133,14,Moderate
TEC-AC-10000025,"SanDisk Memory Card, Bluetooth",Accessories,40,-61.64,135,2,"High Risk"
FUR-ELD-10001413,"Eldon Light Bulb, Black",Furnishings,40,-24.15,138,11,"High Risk"
TEC-AC-10002881,"Belkin Numeric Keypad, Bluetooth",Accessories,40,4.96,138,4,Watch
TEC-AC-10002842,"Belkin Memory Card, Bluetooth",Accessories,40,-19.99,138,2,"High Risk"
FUR-CH-10000438,"Novimex Chairmat, Adjustable",Chairs,40,-66.76,141,4,"High Risk"
OFF-BI-10001153,"Ibico Recycled Grain-Textured Covers",Binders,40,2.43,142,8,Watch
TEC-MA-10002368,"Panasonic Receipt Printer, White",Machines,40,-45.05,143,2,"High Risk"
OFF-EN-10000824,"GlobeWeis Manila Envelope, Security-Tint",Envelopes,40,-66.66,143,8,"High Risk"
OFF-BI-10003519,"Acco 3-Hole Punch, Economy",Binders,40,-41.64,145,8,"High Risk"
OFF-EN-10001454,"Cameo Manila Envelope, with clear poly window",Envelopes,40,4.87,147,8,Watch
OFF-SU-10000452,"Fiskars Letter Opener, Steel",Supplies,40,-49.95,148,10,"High Risk"
OFF-AP-10004136,"Kensington 6 Outlet SmartSocket Surge Protector",Appliances,40,-24.92,148,6,"High Risk"
OFF-ACM-10003591,"Acme Trimmer, Steel",Supplies,40,-37.84,149,6,"High Risk"
TEC-AC-10003668,"Enermax Mouse, Programmable",Accessories,40,11.54,151,9,Moderate
OFF-SU-10000596,"Stiletto Trimmer, Steel",Supplies,40,3.32,152,6,Watch
OFF-ST-10003293,"Smead File Cart, Single Width",Storage,40,3.34,154,2,Watch
TEC-AC-10000540,"Memorex Numeric Keypad, USB",Accessories,40,-40.02,155,6,"High Risk"
FUR-CH-10003618,"SAFCO Rocking Chair, Red",Chairs,40,-18.33,162,2,"High Risk"
FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",Furnishings,40,1.93,163,15,Watch
TEC-PH-10000611,"Samsung Signal Booster, VoIP",Phones,40,-58.37,164,2,"High Risk"
TEC-PH-10003078,"Cisco Speaker Phone, with Caller ID",Phones,40,1.65,166,2,Watch
TEC-PH-10000072,"Cisco Speaker Phone, VoIP",Phones,40,-43.43,166,2,"High Risk"
FUR-FU-10001322,"Deflect-O Clock, Durable",Furnishings,40,-63.55,170,6,"High Risk"
FUR-BO-10004878,"Ikea 3-Shelf Cabinet, Traditional",Bookcases,40,3.33,171,2,Watch
FUR-FU-10003910,"Rubbermaid Stacking Tray, Durable",Furnishings,40,5.76,171,10,Watch
FUR-BO-10001746,"Dania 3-Shelf Cabinet, Pine",Bookcases,40,-10.04,171,2,"High Risk"
OFF-SU-10004249,"Stiletto Shears, High Speed",Supplies,40,-3.35,173,6,"High Risk"
FUR-CH-10001220,"Harbour Creations Chairmat, Set of Two",Chairs,40,-65.12,178,4,"High Risk"
TEC-CO-10002065,"HP Fax Machine, High-Speed",Copiers,40,-54.98,179,1,"High Risk"
FUR-FU-10002930,"Eldon Door Stop, Duo Pack",Furnishings,40,-6.72,181,6,"High Risk"
TEC-PH-10002713,"Samsung Headset, Cordless",Phones,40,-3.34,183,4,"High Risk"
OFF-AR-10000814,"Binney & Smith Canvas, Fluorescent",Art,40,-11.77,189,6,"High Risk"
FUR-FU-10003036,"Eldon Door Stop, Durable",Furnishings,40,-1.71,189,10,"High Risk"
OFF-AR-10001195,"Stanley Canvas, Water Color",Art,40,-10.04,190,6,"High Risk"
TEC-AC-10000218,"SanDisk Numeric Keypad, USB",Accessories,40,-18.36,192,6,"High Risk"
TEC-MA-10001128,"StarTech Card Printer, White",Machines,40,-1.69,194,2,"High Risk"
OFF-FIS-10000063,"Fiskars Box Cutter, Easy Grip",Supplies,40,-32.36,201,13,"High Risk"
TEC-AC-10001075,"Belkin Keyboard, USB",Accessories,40,-5,202,4,"High Risk"
TEC-PH-10003486,"Apple Audio Dock, Cordless",Phones,40,-33.3,204,3,"High Risk"
FUR-FU-10001091,"Eldon Photo Frame, Erganomic",Furnishings,40,-25.09,204,6,"High Risk"
FUR-BO-10000889,"Safco 3-Shelf Cabinet, Mobile",Bookcases,40,-41.62,206,2,"High Risk"
TEC-MA-10002538,"Okidata Phone, Wireless",Machines,40,-11.71,208,4,"High Risk"
TEC-PH-10002590,"Motorola Audio Dock, Cordless",Phones,40,-31.75,211,2,"High Risk"
TEC-MA-10001940,"Okidata Card Printer, Wireless",Machines,40,-60.01,211,2,"High Risk"
TEC-CO-10002040,"Hewlett Fax and Copier, High-Speed",Copiers,40,-3.34,229,2,"High Risk"
TEC-CO-10000243,"Canon Fax and Copier, Digital",Copiers,40,16.68,229,2,Moderate
OFF-GRE-10002109,"Green Bar Note Cards, Multicolor",Paper,40,-30.38,230,15,"High Risk"
TEC-CO-10002538,"Brother Fax and Copier, Color",Copiers,40,-29.96,232,2,"High Risk"
FUR-BO-10000700,"Sauder Floating Shelf Set, Metal",Bookcases,40,-41.64,233,2,"High Risk"
OFF-ST-10002515,"Eldon Lockers, Wire Frame",Storage,40,5,236,2,Watch
FUR-CH-10002228,"Harbour Creations Steel Folding Chair, Set of Two",Chairs,40,-56.76,240,4,"High Risk"
TEC-AC-10001455,"Logitech Memory Card, Erganomic",Accessories,40,-56.65,243,4,"High Risk"
OFF-AR-10001162,"BIC Pencil Sharpener, Blue",Art,40,-36.63,244,14,"High Risk"
